solar_wind_speed_norm,connection_angle_degrees_norm,VlogV_norm,CME_DONKI_speed_norm,CME_DONKI_latitude_norm,CME_DONKI_longitude_norm,CME_CDAW_MPA_norm,CME_CDAW_LinearSpeed_norm,DONKI_half_width_norm,Accelaration_norm,2nd_order_speed_final_norm,2nd_order_speed_20R_norm,CPA_norm,daily_sunspots_norm,CMEs_in_past_month_norm,CMEs_in_past_9hours_norm,CMEs_with_speed_over_1000_in_past_9hours_norm,max_CME_speed_in_past_day_norm,log_richardson_value_norm,log_diffusive_shock_norm,log_Type2_Viz_Area_norm,Halo,ln_peak_intensity
0.10546105640107427,0.21217599123660577,0.18192169402270875,0.09963503649635036,0.6067415730337079,0.41388888888888886,0.9166666666666666,0.21995537137392412,0.14942528735632185,0.3157507617946832,0.2663430420711974,0.3634656652360515,0.925,0.36180904522613067,0.33766233766233766,0.0,0.0,0.14417744916820702,0.5987366471083806,1.576923078973074e-26,0.0,0,-1.609437912
0.12497761862130709,0.13499379581464113,0.13354920796613373,0.21094890510948905,0.3539325842696629,0.3194444444444444,0.2916666666666667,0.1673573477845075,0.2413793103448276,0.26363349795103497,0.20938511326860842,0.14753218884120173,0.30277777777777776,0.1507537688442211,0.35064935064935066,0.0,0.0,0.20073937153419594,0.7617925791139474,2.2538461567761533e-21,0.0,0,-1.609437912
0.146284691136974,0.043185434227949425,0.13470092505868458,0.1897810218978102,0.4101123595505618,0.21388888888888888,0.2972222222222222,0.16863245138667518,0.1724137931034483,0.24587580119785646,0.1563106796116505,0.1338519313304721,0.31666666666666665,0.3969849246231156,0.36363636363636365,0.0,0.0,0.4269870609981516,0.9295189516309843,4.0000000051999993e-22,0.0,0,-1.609437912
0.28522829006266787,0.9429861187293113,0.0779039158046205,0.1897810218978102,0.5617977528089888,0.09166666666666666,0.2111111111111111,0.1039209435766656,0.21839080459770116,0.24230324682147733,0.07961165048543689,0.0,0.24444444444444444,0.5628140703517588,0.4025974025974026,0.25,0.0,0.17929759704251386,0.8931421394107124,4.0000000051999993e-22,0.0,0,-1.609437912
0.3190689346463742,0.9447355275054461,0.11217589827664964,0.24452554744525548,0.37640449438202245,0.1111111111111111,0.3277777777777778,0.14344915524386356,0.28735632183908044,0.2487128296732163,0.13689320388349516,0.1174892703862661,0.35,0.6080402010050251,0.2857142857142857,0.0,0.0,0.23475046210720887,0.8961987927763929,4.115384620734615e-09,0.0,0,-1.609437912
0.19122649955237245,0.2961224854778656,0.0055382533210843335,0.04854014598540146,0.29213483146067415,0.48333333333333334,0.6444444444444445,0.00956327701625757,0.26436781609195403,0.25396658610906797,0.0313915857605178,0.05123390557939914,0.5583333333333333,0.19095477386934673,0.36363636363636365,0.0,0.0,0.03622920517560074,0.3971088839569587,5.9615384690280755e-31,0.0,0,-1.609437912
0.26911369740376007,0.31500834224685065,0.025304113793837964,0.0781021897810219,0.3202247191011236,0.48333333333333334,0.5083333333333333,0.03825310806503028,0.26436781609195403,0.25659346432699376,0.06893203883495146,0.08583690987124463,0.4888888888888889,0.19095477386934673,0.37662337662337664,0.0,0.0,0.06617375231053604,0.3489965579159569,4.269230774780509e-28,0.0,0,-1.609437912
0.25640107430617726,0.534901063973997,0.04640228126732807,0.09927007299270073,0.43258426966292135,0.6611111111111111,0.7388888888888889,0.06566783551163533,0.25287356321839083,0.2520752337921614,0.07411003236245954,0.059817596566523606,0.7055555555555556,0.4472361809045226,0.38961038961038963,0.0,0.0,0.08761552680221811,0.014075965364466637,1.4923076942476895e-26,0.0,0,-1.609437912
0.4333034914950761,0.1271171703625624,0.10487164777008558,0.17664233576642335,0.38764044943820225,0.25,0.31666666666666665,0.13516098182977368,0.16091954022988506,0.26384364820846906,0.19676375404530744,0.16255364806866954,0.32222222222222224,0.35175879396984927,0.2857142857142857,0.0,0.0,0.1789279112754159,0.7772388944221027,1.246153847773846e-22,0.0,0,-1.609437912
0.4968666069829902,0.7841452099408542,0.04691010126295866,0.12481751824817518,0.29213483146067415,0.9,0.5916666666666667,0.06630538731271916,0.5057471264367817,0.26520962488179045,0.18996763754045307,0.13814377682403434,0.55,0.35175879396984927,0.24675324675324675,0.0,0.0,0.11349353049907579,0.5736950469140117,5.000000006499999e-25,0.0,0,-1.609437912
